rated_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,tvdb_id,url,released,season_number,episode_number,episode_title,episode_released,episode_trakt_rating,episode_trakt_id,episode_imdb_id,episode_tmdb_id,episode_tvdb_id,genres,rating
2024-11-01T10:41:10.837830,movie,Faraway,2023,,,tt18747542,1081291,,https://www.themoviedb.org/movie/1081291,2023-03-08,,,,,,,,,,,6.6
2024-11-01T10:41:11.043726,movie,Country Strong,2010,,,tt1555064,45272,,https://www.themoviedb.org/movie/45272,2010-12-22,,,,,,,,,,,6.1
2024-11-01T10:41:11.255589,movie,Rent,2005,,,tt0294870,1833,,https://www.themoviedb.org/movie/1833,2005-11-17,,,,,,,,,,,6.8
2024-11-01T10:41:11.463485,movie,The Lady,2011,,,tt1802197,77878,,https://www.themoviedb.org/movie/77878,2011-11-30,,,,,,,,,,,6.8
2024-11-01T10:41:11.667060,movie,Shooting Stars,2023,,,tt3715152,970284,,https://www.themoviedb.org/movie/970284,2023-06-02,,,,,,,,,,,7.9
2024-11-01T10:41:11.882945,movie,The Cranes Are Flying,1957,,,tt0050634,38360,,https://www.themoviedb.org/movie/38360,1957-10-12,,,,,,,,,,,7.952
2024-11-01T10:41:12.091028,movie,Rabbit Hole,2010,,,tt0935075,27585,,https://www.themoviedb.org/movie/27585,2010-12-16,,,,,,,,,,,6.7
2024-11-01T10:41:12.298057,movie,The Trouble with Harry,1955,,,tt0048750,11219,,https://www.themoviedb.org/movie/11219,1955-10-03,,,,,,,,,,,7.0
2024-11-01T10:41:12.545904,movie,White Heat,1949,,,tt0042041,15794,,https://www.themoviedb.org/movie/15794,1949-09-02,,,,,,,,,,,7.651
2024-11-01T10:41:12.753801,movie,On the Town,1949,,,tt0041716,31516,,https://www.themoviedb.org/movie/31516,1949-12-08,,,,,,,,,,,7.0
2024-11-01T10:41:12.959845,movie,Proxima,2019,,,tt7374926,478860,,https://www.themoviedb.org/movie/478860,2019-11-27,,,,,,,,,,,6.3
2024-11-01T10:41:13.180721,movie,Trance,2013,,,tt1924429,68727,,https://www.themoviedb.org/movie/68727,2013-03-27,,,,,,,,,,,6.6
2024-11-01T10:41:13.406109,movie,Perfect Sense,2011,,,tt1439572,51999,,https://www.themoviedb.org/movie/51999,2011-09-29,,,,,,,,,,,6.9
2024-11-01T10:41:13.609991,movie,Legend of the Fist: The Return of Chen Zhen,2010,,,tt1456661,47854,,https://www.themoviedb.org/movie/47854,2010-09-01,,,,,,,,,,,6.835
2024-11-01T10:41:13.819588,movie,What Will People Say,2017,,,tt7213936,469651,,https://www.themoviedb.org/movie/469651,2017-10-06,,,,,,,,,,,7.3
2024-11-01T10:41:14.028120,movie,Excision,2012,,,tt1984153,84194,,https://www.themoviedb.org/movie/84194,2012-09-12,,,,,,,,,,,6.2
2024-11-01T10:41:14.242979,movie,Cinderella,1997,,,tt0128996,42884,,https://www.themoviedb.org/movie/42884,1997-11-02,,,,,,,,,,,6.5
2024-11-01T10:41:15.085541,movie,"Love, Chunibyo & Other Delusions! Take On Me",2018,,,tt6915208,460399,,https://www.themoviedb.org/movie/460399,2018-01-06,,,,,,,,,,,7.8
2024-11-01T10:41:15.342045,movie,Gabriel,2007,,,tt0857376,9997,,https://www.themoviedb.org/movie/9997,2007-11-15,,,,,,,,,,,6.0
2024-11-01T10:41:15.549941,movie,Law of Desire,1987,,,tt0093412,4043,,https://www.themoviedb.org/movie/4043,1987-02-07,,,,,,,,,,,7.195
2024-11-01T10:41:15.759820,movie,The Enforcer,1995,,,tt0113153,18725,,https://www.themoviedb.org/movie/18725,1995-03-02,,,,,,,,,,,6.6
2024-11-01T10:41:15.966694,movie,Maborosi,1995,,,tt0113725,18872,,https://www.themoviedb.org/movie/18872,1995-10-01,,,,,,,,,,,7.3
2024-11-01T10:41:16.177561,movie,Conquest 1453,2012,,,tt1783232,89584,,https://www.themoviedb.org/movie/89584,2012-02-16,,,,,,,,,,,6.1
2024-11-01T10:41:16.386443,movie,Hombre,1967,,,tt0061770,27945,,https://www.themoviedb.org/movie/27945,1967-03-21,,,,,,,,,,,7.0
2024-11-01T10:41:16.595062,movie,Varsity Blues,1999,,,tt0139699,14709,,https://www.themoviedb.org/movie/14709,1999-01-15,,,,,,,,,,,6.2
2024-11-01T10:41:16.802941,movie,Under Fire,1983,,,tt0086510,12503,,https://www.themoviedb.org/movie/12503,1983-10-21,,,,,,,,,,,6.6
2024-11-01T10:41:17.055813,movie,Noelle,2019,,,tt5097410,454467,,https://www.themoviedb.org/movie/454467,2019-11-12,,,,,,,,,,,6.6
2024-11-01T10:41:17.261695,movie,Royal Space Force - The Wings Of Honneamise,1987,,,tt0093207,20043,,https://www.themoviedb.org/movie/20043,1987-03-14,,,,,,,,,,,6.9
2024-11-01T10:41:17.470567,movie,The Lovers on the Bridge,1991,,,tt0101318,2767,,https://www.themoviedb.org/movie/2767,1991-10-16,,,,,,,,,,,7.4
2024-11-01T10:41:17.679602,movie,Don't Listen,2020,,,tt11750282,726208,,https://www.themoviedb.org/movie/726208,2020-07-24,,,,,,,,,,,6.5
2024-11-01T10:41:17.888109,movie,Panfilov's 28 Men,2016,,,tt5207204,427342,,https://www.themoviedb.org/movie/427342,2016-11-24,,,,,,,,,,,6.8
2024-11-01T10:41:18.099683,movie,"Niko 2: Little Brother, Big Trouble",2012,,,tt1856053,141614,,https://www.themoviedb.org/movie/141614,2012-10-12,,,,,,,,,,,6.1
2024-11-01T10:41:18.307563,movie,Priceless,2006,,,tt0482088,6691,,https://www.themoviedb.org/movie/6691,2006-12-13,,,,,,,,,,,6.386
2024-11-01T10:41:18.516034,movie,Enter the Fat Dragon,2020,,,tt7335600,503917,,https://www.themoviedb.org/movie/503917,2020-01-23,,,,,,,,,,,6.3
2024-11-01T10:41:18.734919,movie,Baraka,1992,,,tt0103767,14002,,https://www.themoviedb.org/movie/14002,1992-09-15,,,,,,,,,,,8.228
2024-11-01T10:41:18.949784,movie,The Last Days,2013,,,tt1935914,168138,,https://www.themoviedb.org/movie/168138,2013-03-27,,,,,,,,,,,6.1
2024-11-01T10:41:19.158682,movie,Great Expectations,2012,,,tt1836808,121674,,https://www.themoviedb.org/movie/121674,2012-11-30,,,,,,,,,,,6.4
2024-11-01T10:41:20.018692,movie,My Dog Skip,2000,,,tt0156812,17908,,https://www.themoviedb.org/movie/17908,2000-01-12,,,,,,,,,,,6.7
2024-11-01T10:41:20.228697,movie,Battle of Britain,1969,,,tt0064072,11463,,https://www.themoviedb.org/movie/11463,1969-09-15,,,,,,,,,,,6.8
2024-11-01T10:41:20.429581,movie,Warriors of the Rainbow: Seediq Bale - Part 1: The Sun Flag,2011,,,tt2007993,98344,,https://www.themoviedb.org/movie/98344,2011-09-09,,,,,,,,,,,7.3
2024-11-01T10:41:20.642190,movie,The Young and the Damned,1950,,,tt0042804,800,,https://www.themoviedb.org/movie/800,1950-12-09,,,,,,,,,,,8.1
2024-11-01T10:41:20.850069,movie,Arahan,2004,,,tt0404777,13970,,https://www.themoviedb.org/movie/13970,2004-04-30,,,,,,,,,,,6.6
2024-11-01T10:41:21.099927,movie,The Nun's Story,1959,,,tt0053131,27029,,https://www.themoviedb.org/movie/27029,1959-06-18,,,,,,,,,,,7.1
2024-11-01T10:41:21.312820,movie,Inu-Oh,2022,,,tt10540510,642538,,https://www.themoviedb.org/movie/642538,2022-05-28,,,,,,,,,,,7.3
2024-11-01T10:41:21.573669,movie,City of the Living Dead,1980,,,tt0081318,24920,,https://www.themoviedb.org/movie/24920,1980-08-11,,,,,,,,,,,6.4
2024-11-01T10:41:21.778552,movie,Miracle Mile,1988,,,tt0097889,24739,,https://www.themoviedb.org/movie/24739,1988-05-19,,,,,,,,,,,6.9
2024-11-01T10:41:21.989413,movie,Born Free,1966,,,tt0060182,15347,,https://www.themoviedb.org/movie/15347,1966-03-26,,,,,,,,,,,6.8
2024-11-01T10:41:22.198964,movie,Used Cars,1980,,,tt0081698,14475,,https://www.themoviedb.org/movie/14475,1980-07-11,,,,,,,,,,,6.3
2024-11-01T10:41:22.405826,movie,Sid and Nancy,1986,,,tt0091954,14924,,https://www.themoviedb.org/movie/14924,1986-09-12,,,,,,,,,,,6.7
2024-11-01T10:41:22.609721,movie,Dave,1993,,,tt0106673,11566,,https://www.themoviedb.org/movie/11566,1993-05-07,,,,,,,,,,,6.656
2024-11-01T10:41:22.816591,movie,The Nest,2002,,,tt0280990,22156,,https://www.themoviedb.org/movie/22156,2002-03-06,,,,,,,,,,,6.4
2024-11-01T10:41:23.018513,movie,HK: Hentai Kamen 2 - Abnormal Crisis,2016,,,tt5492906,403310,,https://www.themoviedb.org/movie/403310,2016-05-14,,,,,,,,,,,6.3
2024-11-01T10:41:23.225407,movie,Kaiji: The Ultimate Gambler,2009,,,tt1309449,37961,,https://www.themoviedb.org/movie/37961,2009-10-10,,,,,,,,,,,6.8
2024-11-01T10:41:23.429778,movie,Manon of the Spring,1986,,,tt0091480,4481,,https://www.themoviedb.org/movie/4481,1986-11-19,,,,,,,,,,,7.6
2024-11-01T10:41:23.638656,movie,Hitman: Agent Jun,2020,,,tt11649614,604362,,https://www.themoviedb.org/movie/604362,2020-01-22,,,,,,,,,,,7.282
2024-11-01T10:41:23.846554,movie,Bagdad Cafe,1987,,,tt0095801,3543,,https://www.themoviedb.org/movie/3543,1987-11-12,,,,,,,,,,,7.197
2024-11-01T10:41:24.057066,movie,Fyre,2019,,,tt9412098,567860,,https://www.themoviedb.org/movie/567860,2019-01-18,,,,,,,,,,,6.9
2024-11-01T10:41:24.899596,movie,The Battle of the River Plate,1956,,,tt0048990,17591,,https://www.themoviedb.org/movie/17591,1956-10-30,,,,,,,,,,,6.1
2024-11-01T10:41:25.114475,movie,Calamity Jane,1953,,,tt0045591,14117,,https://www.themoviedb.org/movie/14117,1953-11-04,,,,,,,,,,,6.9
2024-11-01T10:41:25.325703,movie,Heavyweights,1995,,,tt0110006,14819,,https://www.themoviedb.org/movie/14819,1995-02-17,,,,,,,,,,,6.1
2024-11-01T10:41:25.534590,movie,Marshall,2017,,,tt5301662,392982,,https://www.themoviedb.org/movie/392982,2017-10-13,,,,,,,,,,,7.254
2024-11-01T10:41:25.745480,movie,The Hoax,2006,,,tt0462338,9903,,https://www.themoviedb.org/movie/9903,2006-10-14,,,,,,,,,,,6.3
2024-11-01T10:41:25.954362,movie,The Flight of Dragons,1982,,,tt0083951,27273,,https://www.themoviedb.org/movie/27273,1982-08-17,,,,,,,,,,,6.6
2024-11-01T10:41:26.157021,movie,The Brothers Bloom,2008,,,tt0844286,21755,,https://www.themoviedb.org/movie/21755,2008-09-09,,,,,,,,,,,6.607
2024-11-01T10:41:26.371866,movie,The Ladykillers,1955,,,tt0048281,5506,,https://www.themoviedb.org/movie/5506,1955-12-08,,,,,,,,,,,7.3
2024-11-01T10:41:26.583748,movie,Young Black Stallion,2003,,,tt0318850,42418,,https://www.themoviedb.org/movie/42418,2003-12-25,,,,,,,,,,,6.5
2024-11-01T10:41:26.788128,movie,The Master and Margarita,2024,,,tt14536120,586353,,https://www.themoviedb.org/movie/586353,2024-01-25,,,,,,,,,,,6.929
2024-11-01T10:41:26.996860,movie,The Good Witch,2008,,,tt1105729,32790,,https://www.themoviedb.org/movie/32790,2008-01-19,,,,,,,,,,,7.0
2024-11-01T10:41:27.206892,movie,Halo: Nightfall,2014,,,tt3804114,487186,,https://www.themoviedb.org/movie/487186,2014-02-05,,,,,,,,,,,6.9
2024-11-01T10:41:27.415535,movie,Dragon Rider,2020,,,tt7080422,523366,,https://www.themoviedb.org/movie/523366,2020-10-15,,,,,,,,,,,7.1
2024-11-01T10:41:27.632432,movie,Divorce Italian Style,1961,,,tt0055913,20271,,https://www.themoviedb.org/movie/20271,1961-12-20,,,,,,,,,,,7.911
2024-11-01T10:41:27.840302,movie,Stick Man,2015,,,tt5095510,374251,,https://www.themoviedb.org/movie/374251,2015-12-07,,,,,,,,,,,6.8
2024-11-01T10:41:28.053646,movie,Murder in the First,1995,,,tt0113870,8438,,https://www.themoviedb.org/movie/8438,1995-01-20,,,,,,,,,,,7.2
2024-11-01T10:41:28.265552,movie,Jaane Jaan,2023,,,tt15748830,950071,,https://www.themoviedb.org/movie/950071,2023-09-21,,,,,,,,,,,7.0
2024-11-01T10:41:28.475379,movie,The Bad News Bears,1976,,,tt0074174,23479,,https://www.themoviedb.org/movie/23479,1976-04-06,,,,,,,,,,,6.9
2024-11-01T10:41:28.682270,movie,StarDog and TurboCat,2019,,,tt7531096,515789,,https://www.themoviedb.org/movie/515789,2019-12-06,,,,,,,,,,,7.1
2024-11-01T10:41:28.885386,movie,Spy Cat,2019,,,tt5746054,509733,,https://www.themoviedb.org/movie/509733,2019-04-11,,,,,,,,,,,6.8
2024-11-01T10:41:29.735853,movie,BPM (Beats per Minute),2017,,,tt6135348,451945,,https://www.themoviedb.org/movie/451945,2017-08-23,,,,,,,,,,,7.714
2024-11-01T10:41:29.941433,movie,Smashed,2012,,,tt2063781,84341,,https://www.themoviedb.org/movie/84341,2012-01-22,,,,,,,,,,,6.5
2024-11-01T10:41:30.369824,movie,Taste the Blood of Dracula,1970,,,tt0065073,29748,,https://www.themoviedb.org/movie/29748,1970-05-07,,,,,,,,,,,6.1
2024-11-01T10:41:30.580705,movie,The Last Survivors,2014,,,tt2558318,270771,,https://www.themoviedb.org/movie/270771,2014-06-12,,,,,,,,,,,6.2
2024-11-01T10:41:30.789577,movie,Trick or Treat,1952,,,tt0045261,67699,,https://www.themoviedb.org/movie/67699,1952-10-10,,,,,,,,,,,6.897
2024-11-01T10:41:30.993460,movie,In Order of Disappearance,2014,,,tt2675914,252822,,https://www.themoviedb.org/movie/252822,2014-02-21,,,,,,,,,,,6.9
2024-11-01T10:41:31.199348,movie,Demons 2,1986,,,tt0090930,40342,,https://www.themoviedb.org/movie/40342,1986-10-09,,,,,,,,,,,6.1
2024-11-01T10:41:31.405812,movie,I Married a Witch,1942,,,tt0034881,25970,,https://www.themoviedb.org/movie/25970,1942-10-30,,,,,,,,,,,6.9
2024-11-01T10:41:31.614682,movie,Mirage,1965,,,tt0059448,19661,,https://www.themoviedb.org/movie/19661,1965-10-29,,,,,,,,,,,6.9
2024-11-01T10:41:31.816582,movie,The Life Before Her Eyes,2007,,,tt0815178,13079,,https://www.themoviedb.org/movie/13079,2007-09-08,,,,,,,,,,,6.1
2024-11-01T10:41:32.024444,movie,The Negotiation,2018,,,tt6904272,542836,,https://www.themoviedb.org/movie/542836,2018-09-19,,,,,,,,,,,7.1
2024-11-01T10:41:32.233342,movie,On the Wandering Paths,2023,,,tt15441522,888082,,https://www.themoviedb.org/movie/888082,2023-03-22,,,,,,,,,,,6.4
2024-11-01T10:41:32.436218,movie,Spooky Buddies,2011,,,tt1792131,70587,,https://www.themoviedb.org/movie/70587,2011-09-20,,,,,,,,,,,6.1
2024-11-01T10:41:33.045973,movie,Woman in Gold,2015,,,tt2404425,304357,,https://www.themoviedb.org/movie/304357,2015-03-20,,,,,,,,,,,7.3
2024-11-01T10:41:33.257852,movie,Ip Man,2008,,,tt1220719,14756,,https://www.themoviedb.org/movie/14756,2008-12-12,,,,,,,,,,,7.758
2024-11-01T10:41:33.466335,movie,Powder Blue,2009,,,tt1032819,17740,,https://www.themoviedb.org/movie/17740,2009-05-08,,,,,,,,,,,6.1
2024-11-01T10:41:33.673214,movie,Fate/stay night: Heaven's Feel III. Spring Song,2020,,,tt8092118,390635,,https://www.themoviedb.org/movie/390635,2020-08-15,,,,,,,,,,,7.8
2024-11-01T10:41:33.882078,movie,To Live and Die in L.A.,1985,,,tt0090180,9846,,https://www.themoviedb.org/movie/9846,1985-11-01,,,,,,,,,,,7.1
2024-11-01T10:41:34.091968,movie,Barefoot in the Park,1967,,,tt0061385,17887,,https://www.themoviedb.org/movie/17887,1967-05-25,,,,,,,,,,,7.1
2024-11-01T10:41:34.297839,movie,The 10 Year Plan,2014,,,tt3239442,267463,,https://www.themoviedb.org/movie/267463,2014-09-06,,,,,,,,,,,6.8
2024-11-01T10:41:35.142138,movie,Don't Let Go,2019,,,tt6803212,539651,,https://www.themoviedb.org/movie/539651,2019-08-30,,,,,,,,,,,6.864
2024-11-01T10:41:35.396990,movie,Godzilla: City on the Edge of Battle,2018,,,tt8015080,492719,,https://www.themoviedb.org/movie/492719,2018-05-18,,,,,,,,,,,6.5
2024-11-01T10:41:35.601873,movie,Mike's New Car,2002,,,tt0323250,13931,,https://www.themoviedb.org/movie/13931,2002-05-24,,,,,,,,,,,6.9
2024-11-01T10:41:35.812762,movie,The Professional,1981,,,tt0082949,1672,,https://www.themoviedb.org/movie/1672,1981-10-21,,,,,,,,,,,7.2
2024-11-01T10:41:36.019632,movie,Baaghi,2016,,,tt4864932,391629,,https://www.themoviedb.org/movie/391629,2016-04-29,,,,,,,,,,,6.4
2024-11-01T10:41:36.220536,movie,Arbitrage,2012,,,tt1764183,60599,,https://www.themoviedb.org/movie/60599,2012-09-14,,,,,,,,,,,6.3
2024-11-01T10:41:36.434690,movie,Street Fighter II: The Animated Movie,1994,,,tt0114563,12613,,https://www.themoviedb.org/movie/12613,1994-08-06,,,,,,,,,,,7.033
2024-11-01T10:41:36.637564,movie,Sweet Smell of Success,1957,,,tt0051036,976,,https://www.themoviedb.org/movie/976,1957-07-04,,,,,,,,,,,7.6
2024-11-01T10:41:36.842461,movie,Falling for Christmas,2022,,,tt14715170,833097,,https://www.themoviedb.org/movie/833097,2022-11-10,,,,,,,,,,,6.237
2024-11-01T10:41:37.046338,movie,The Noel Diary,2022,,,tt13007592,736918,,https://www.themoviedb.org/movie/736918,2022-11-24,,,,,,,,,,,6.267
2024-11-01T10:41:37.254209,movie,Fun with Dick and Jane,1977,,,tt0076059,24109,,https://www.themoviedb.org/movie/24109,1977-03-18,,,,,,,,,,,6.5
2024-11-01T10:41:37.464087,movie,The Long Riders,1980,,,tt0081071,14729,,https://www.themoviedb.org/movie/14729,1980-05-16,,,,,,,,,,,6.681
2024-11-01T10:41:37.677964,movie,Superman: Unbound,2013,,,tt2617456,166076,,https://www.themoviedb.org/movie/166076,2013-04-23,,,,,,,,,,,6.6
2024-11-01T10:41:37.881860,movie,Arctic,2018,,,tt6820256,453755,,https://www.themoviedb.org/movie/453755,2018-11-21,,,,,,,,,,,6.505
2024-11-01T10:41:38.095728,movie,I'm No Longer Here,2019,,,tt4323594,582927,,https://www.themoviedb.org/movie/582927,2019-10-21,,,,,,,,,,,7.9
2024-11-01T10:41:38.303599,movie,The Reluctant Dragon,1941,,,tt0034091,22752,,https://www.themoviedb.org/movie/22752,1941-06-19,,,,,,,,,,,6.6
2024-11-01T10:41:38.511477,movie,Pawn,2020,,,tt13273172,589174,,https://www.themoviedb.org/movie/589174,2020-09-29,,,,,,,,,,,8.3
2024-11-01T10:41:38.717370,movie,Phineas and Ferb: Star Wars,2014,,,tt3067144,392216,,https://www.themoviedb.org/movie/392216,2014-07-26,,,,,,,,,,,7.2
2024-11-01T10:41:38.970223,movie,Pokémon the Movie: Black - Victini and Reshiram,2011,,,tt1961324,115223,,https://www.themoviedb.org/movie/115223,2011-07-16,,,,,,,,,,,6.5
2024-11-01T10:41:39.173098,movie,Samurai Rebellion,1967,,,tt0061847,27031,,https://www.themoviedb.org/movie/27031,1967-05-27,,,,,,,,,,,8.2
2024-11-01T10:41:40.010246,movie,Sunrise: A Song of Two Humans,1927,,,tt0018455,631,,https://www.themoviedb.org/movie/631,1927-11-04,,,,,,,,,,,7.848
2024-11-01T10:41:40.231128,movie,"Kim Ji-young, Born 1982",2019,,,tt11052808,586048,,https://www.themoviedb.org/movie/586048,2019-10-23,,,,,,,,,,,7.3
2024-11-01T10:41:40.437009,movie,Luna,1979,,,tt0079495,30636,,https://www.themoviedb.org/movie/30636,1979-08-29,,,,,,,,,,,6.4
2024-11-01T10:41:40.641893,movie,Eye for an Eye,1996,,,tt0116260,17182,,https://www.themoviedb.org/movie/17182,1996-01-12,,,,,,,,,,,6.1
2024-11-01T10:41:41.036670,movie,In Secret,2013,,,tt0409379,172226,,https://www.themoviedb.org/movie/172226,2013-09-17,,,,,,,,,,,6.1
2024-11-01T10:41:41.260525,movie,Empire of Light,2022,,,tt14402146,814757,,https://www.themoviedb.org/movie/814757,2022-12-09,,,,,,,,,,,6.7
2024-11-01T10:41:41.473414,movie,Napoleon,1927,,,tt0018192,42536,,https://www.themoviedb.org/movie/42536,1927-05-08,,,,,,,,,,,7.8
2024-11-01T10:41:41.677287,movie,Anna Karenina,1997,,,tt0118623,50512,,https://www.themoviedb.org/movie/50512,1997-04-04,,,,,,,,,,,6.049
2024-11-01T10:41:41.889163,movie,Circle,2015,,,tt3118452,335866,,https://www.themoviedb.org/movie/335866,2015-05-28,,,,,,,,,,,6.017
2024-11-01T10:41:42.093797,movie,The Prince and the Showgirl,1957,,,tt0050861,24012,,https://www.themoviedb.org/movie/24012,1957-06-13,,,,,,,,,,,6.3
2024-11-01T10:41:42.303686,movie,Shiny_Flakes: The Teenage Drug Lord,2021,,,tt15036416,850329,,https://www.themoviedb.org/movie/850329,2021-08-02,,,,,,,,,,,7.6
2024-11-01T10:41:42.503577,movie,"Farewell, Friend",1968,,,tt0062639,4857,,https://www.themoviedb.org/movie/4857,1968-08-14,,,,,,,,,,,6.3
2024-11-01T10:41:42.711458,movie,Waking Life,2001,,,tt0243017,9081,,https://www.themoviedb.org/movie/9081,2001-10-19,,,,,,,,,,,7.48
2024-11-01T10:41:42.925480,movie,The Prince & Me 4: The Elephant Adventure,2010,,,tt1340161,36515,,https://www.themoviedb.org/movie/36515,2010-03-23,,,,,,,,,,,6.2
2024-11-01T10:41:43.142372,movie,Kabhi Alvida Naa Kehna,2006,,,tt0449999,14395,,https://www.themoviedb.org/movie/14395,2006-08-11,,,,,,,,,,,6.4
2024-11-01T10:41:43.352251,movie,The Lost Bladesman,2011,,,tt1648093,62977,,https://www.themoviedb.org/movie/62977,2011-04-28,,,,,,,,,,,6.3
2024-11-01T10:41:43.561112,movie,Forbidden City Cop,1996,,,tt0116014,37702,,https://www.themoviedb.org/movie/37702,1996-02-16,,,,,,,,,,,6.8
2024-11-01T10:41:43.778005,movie,The Hidden Fortress,1958,,,tt0051808,1059,,https://www.themoviedb.org/movie/1059,1958-12-28,,,,,,,,,,,7.9
2024-11-01T10:41:43.985885,movie,The Lost Husband,2020,,,tt4257940,686142,,https://www.themoviedb.org/movie/686142,2020-04-10,,,,,,,,,,,6.8
2024-11-01T10:41:44.193749,movie,The Three Burials of Melquiades Estrada,2005,,,tt0419294,8053,,https://www.themoviedb.org/movie/8053,2005-11-17,,,,,,,,,,,7.0
2024-11-01T10:41:45.043271,movie,Brown Sugar,2002,,,tt0297037,37964,,https://www.themoviedb.org/movie/37964,2002-10-05,,,,,,,,,,,6.7
2024-11-01T10:41:45.249158,movie,Auntie Edna,2018,,,tt8952294,546728,,https://www.themoviedb.org/movie/546728,2018-10-23,,,,,,,,,,,7.159
2024-11-01T10:41:45.455041,movie,Radioactive,2020,,,tt6017756,480857,,https://www.themoviedb.org/movie/480857,2020-03-11,,,,,,,,,,,6.6
2024-11-01T10:41:45.660906,movie,The Joy Luck Club,1993,,,tt0107282,19931,,https://www.themoviedb.org/movie/19931,1993-09-08,,,,,,,,,,,7.1
2024-11-01T10:41:45.915774,movie,All That Jazz,1979,,,tt0078754,16858,,https://www.themoviedb.org/movie/16858,1979-12-16,,,,,,,,,,,7.5
2024-11-01T10:41:46.123648,movie,Feast of Love,2007,,,tt0800027,14313,,https://www.themoviedb.org/movie/14313,2007-09-28,,,,,,,,,,,6.219
2024-11-01T10:41:46.371495,movie,The Turin Horse,2011,,,tt1316540,81401,,https://www.themoviedb.org/movie/81401,2011-03-31,,,,,,,,,,,7.7
2024-11-01T10:41:46.580391,movie,The Leisure Seeker,2018,,,tt3741632,449749,,https://www.themoviedb.org/movie/449749,2018-01-03,,,,,,,,,,,7.07
2024-11-01T10:41:46.785273,movie,Across the Universe,2007,,,tt0445922,4688,,https://www.themoviedb.org/movie/4688,2007-09-14,,,,,,,,,,,7.1
2024-11-01T10:41:46.992157,movie,The Settlers,2023,,,tt10370812,989589,,https://www.themoviedb.org/movie/989589,2023-10-11,,,,,,,,,,,6.909
2024-11-01T10:41:47.199017,movie,Something from Tiffany's,2022,,,tt16233952,916053,,https://www.themoviedb.org/movie/916053,2022-12-08,,,,,,,,,,,6.734
2024-11-01T10:41:47.408914,movie,The Flintstones and WWE: Stone Age SmackDown!,2015,,,tt2948202,308447,,https://www.themoviedb.org/movie/308447,2015-03-17,,,,,,,,,,,7.0
2024-11-01T10:41:47.612797,movie,The Desperate Hours,1955,,,tt0047985,18612,,https://www.themoviedb.org/movie/18612,1955-10-05,,,,,,,,,,,7.0
2024-11-01T10:41:47.825674,movie,Hansel and Gretel,1988,,,tt0093144,72984,,https://www.themoviedb.org/movie/72984,1988-12-10,,,,,,,,,,,7.1
2024-11-01T10:41:48.034085,movie,A Royal Affair,2012,,,tt1276419,88273,,https://www.themoviedb.org/movie/88273,2012-03-29,,,,,,,,,,,7.4
2024-11-01T10:41:48.250954,movie,Khartoum,1966,,,tt0060588,29710,,https://www.themoviedb.org/movie/29710,1966-06-09,,,,,,,,,,,6.2
2024-11-01T10:41:48.464838,movie,Motherless Brooklyn,2019,,,tt0385887,504562,,https://www.themoviedb.org/movie/504562,2019-10-31,,,,,,,,,,,6.7
2024-11-01T10:41:48.673614,movie,Mothers' Instinct,2019,,,tt7377132,477072,,https://www.themoviedb.org/movie/477072,2019-04-17,,,,,,,,,,,6.3
2024-11-01T10:41:48.885485,movie,Merantau,2009,,,tt1368116,34626,,https://www.themoviedb.org/movie/34626,2009-08-06,,,,,,,,,,,6.5
2024-11-01T10:41:49.135347,movie,Beyond Borders,2003,,,tt0294357,9839,,https://www.themoviedb.org/movie/9839,2003-10-23,,,,,,,,,,,6.4
2024-11-01T10:41:50.013825,movie,A Mermaid in Paris,2020,,,tt9209312,600479,,https://www.themoviedb.org/movie/600479,2020-03-11,,,,,,,,,,,6.6
2024-11-01T10:41:50.270678,movie,Lady Jane,1986,,,tt0091374,21867,,https://www.themoviedb.org/movie/21867,1986-02-07,,,,,,,,,,,6.8
2024-11-01T10:41:50.482554,movie,Ghost Story,1981,,,tt0082449,24634,,https://www.themoviedb.org/movie/24634,1981-12-18,,,,,,,,,,,6.0
2024-11-01T10:41:50.695432,movie,The Handmaid's Tale,1990,,,tt0099731,20815,,https://www.themoviedb.org/movie/20815,1990-02-15,,,,,,,,,,,6.1
2024-11-01T10:41:50.906328,movie,Silver Streak,1976,,,tt0075223,11558,,https://www.themoviedb.org/movie/11558,1976-12-03,,,,,,,,,,,6.735
2024-11-01T10:41:51.113191,movie,Barbie: Star Light Adventure,2016,,,tt5502946,415749,,https://www.themoviedb.org/movie/415749,2016-08-12,,,,,,,,,,,7.0
2024-11-01T10:41:51.348077,movie,Family Plot,1976,,,tt0074512,5854,,https://www.themoviedb.org/movie/5854,1976-04-09,,,,,,,,,,,6.7
